Parula;;;turbo;;;hsv;;;hot;;;cool;;;spring;;;summer;;;autumn;;;winter;;;bone;;;pink;;;jet;;;lines;;;colorcube;;;prism;;;flag;;
62;38;168;48;18;59;255;0;0;3;0;0;0;255;255;255;0;255;0;128;102;255;0;0;0;0;255;0;0;0;15;0;0;0;0;131;0;114;189;51;51;0;255;0;0;255;0;0
62;39;172;50;21;67;255;6;0;5;0;0;1;254;255;255;1;254;1;128;102;255;1;0;0;1;255;1;1;2;25;13;13;0;0;135;217;83;25;51;102;0;255;128;0;255;255;255
63;40;175;51;24;74;255;12;0;8;0;0;2;253;255;255;2;253;2;129;102;255;2;0;0;2;254;2;2;3;32;18;18;0;0;139;237;177;32;51;153;0;255;255;0;0;0;255
63;41;178;52;27;81;255;18;0;11;0;0;3;252;255;255;3;252;3;129;102;255;3;0;0;3;254;3;3;4;38;23;23;0;0;143;126;47;142;51;204;0;0;255;0;0;0;0
64;42;180;53;30;88;255;24;0;13;0;0;4;251;255;255;4;251;4;130;102;255;4;0;0;4;253;4;4;5;43;26;26;0;0;147;119;172;48;51;255;0;0;0;255;255;0;0
64;43;183;54;33;95;255;30;0;16;0;0;5;250;255;255;5;250;5;130;102;255;5;0;0;5;253;4;4;6;47;29;29;0;0;151;77;190;238;102;51;0;170;0;255;255;255;255
65;44;186;55;36;102;255;36;0;19;0;0;6;249;255;255;6;249;6;131;102;255;6;0;0;6;252;5;5;8;51;32;32;0;0;155;162;20;47;102;102;0;255;0;0;0;0;255
65;45;189;56;39;109;255;42;0;21;0;0;7;248;255;255;7;248;7;131;102;255;7;0;0;7;252;6;6;9;55;34;34;0;0;159;0;114;189;102;153;0;255;128;0;0;0;0
66;46;191;57;42;115;255;48;0;24;0;0;8;247;255;255;8;247;8;132;102;255;8;0;0;8;251;7;7;10;58;37;37;0;0;163;217;83;25;102;204;0;255;255;0;255;0;0
66;47;194;58;45;121;255;54;0;27;0;0;9;246;255;255;9;246;9;132;102;255;9;0;0;9;251;8;8;11;62;39;39;0;0;167;237;177;32;102;255;0;0;255;0;255;255;255
67;48;197;59;47;128;255;60;0;29;0;0;10;245;255;255;10;245;10;133;102;255;10;0;0;10;250;9;9;12;65;41;41;0;0;171;126;47;142;153;51;0;0;0;255;0;0;255
67;49;200;60;50;134;255;66;0;32;0;0;11;244;255;255;11;244;11;133;102;255;11;0;0;11;250;10;10;14;68;43;43;0;0;175;119;172;48;153;102;0;170;0;255;0;0;0
67;50;202;61;53;139;255;72;0;35;0;0;12;243;255;255;12;243;12;134;102;255;12;0;0;12;249;11;11;15;71;45;45;0;0;179;77;190;238;153;153;0;255;0;0;255;0;0
68;51;205;62;56;145;255;78;0;37;0;0;13;242;255;255;13;242;13;134;102;255;13;0;0;13;249;11;11;16;73;47;47;0;0;183;162;20;47;153;204;0;255;128;0;255;255;255
68;52;208;63;59;151;255;84;0;40;0;0;14;241;255;255;14;241;14;135;102;255;14;0;0;14;248;12;12;17;76;49;49;0;0;187;0;114;189;153;255;0;255;255;0;0;0;255
69;53;210;63;62;156;255;90;0;43;0;0;15;240;255;255;15;240;15;135;102;255;15;0;0;15;248;13;13;18;79;50;50;0;0;191;217;83;25;204;51;0;0;255;0;0;0;0
69;55;213;64;64;162;255;96;0;45;0;0;16;239;255;255;16;239;16;136;102;255;16;0;0;16;247;14;14;20;81;52;52;0;0;195;237;177;32;204;102;0;0;0;255;255;0;0
69;56;215;65;67;167;255;102;0;48;0;0;17;238;255;255;17;238;17;136;102;255;17;0;0;17;247;15;15;21;83;54;54;0;0;199;126;47;142;204;153;0;170;0;255;255;255;255
70;57;217;65;70;172;255;108;0;50;0;0;18;237;255;255;18;237;18;137;102;255;18;0;0;18;246;16;16;22;86;55;55;0;0;203;119;172;48;204;204;0;255;0;0;0;0;255
70;58;220;66;73;177;255;114;0;53;0;0;19;236;255;255;19;236;19;137;102;255;19;0;0;19;246;17;17;23;88;57;57;0;0;207;77;190;238;204;255;0;255;128;0;0;0;0
70;59;222;66;75;181;255;120;0;56;0;0;20;235;255;255;20;235;20;138;102;255;20;0;0;20;245;18;18;24;90;58;58;0;0;211;162;20;47;255;51;0;255;255;0;255;0;0
70;61;224;67;78;186;255;126;0;58;0;0;21;234;255;255;21;234;21;138;102;255;21;0;0;21;244;18;18;26;92;60;60;0;0;215;0;114;189;255;102;0;0;255;0;255;255;255
71;62;225;68;81;191;255;131;0;61;0;0;22;233;255;255;22;233;22;139;102;255;22;0;0;22;244;19;19;27;95;61;61;0;0;219;217;83;25;255;153;0;0;0;255;0;0;255
71;63;227;68;84;195;255;137;0;64;0;0;23;232;255;255;23;232;23;139;102;255;23;0;0;23;243;20;20;28;97;63;63;0;0;223;237;177;32;255;204;0;170;0;255;0;0;0
71;65;229;68;86;199;255;143;0;66;0;0;24;231;255;255;24;231;24;140;102;255;24;0;0;24;243;21;21;29;99;64;64;0;0;227;126;47;142;255;255;0;255;0;0;255;0;0
71;66;230;69;89;203;255;149;0;69;0;0;25;230;255;255;25;230;25;140;102;255;25;0;0;25;243;22;22;31;101;65;65;0;0;231;119;172;48;0;51;51;255;128;0;255;255;255
71;68;232;69;92;207;255;155;0;72;0;0;26;229;255;255;26;229;26;141;102;255;26;0;0;26;242;23;23;32;103;66;66;0;0;235;77;190;238;0;102;51;255;255;0;0;0;255
71;69;233;69;94;211;255;161;0;74;0;0;27;228;255;255;27;228;27;141;102;255;27;0;0;27;242;24;24;33;104;68;68;0;0;239;162;20;47;0;153;51;0;255;0;0;0;0
71;70;235;70;97;214;255;167;0;77;0;0;28;227;255;255;28;227;28;142;102;255;28;0;0;28;241;24;24;34;106;69;69;0;0;243;0;114;189;0;204;51;0;0;255;255;0;0
72;72;236;70;100;218;255;173;0;80;0;0;29;226;255;255;29;226;29;142;102;255;29;0;0;29;241;25;25;35;108;70;70;0;0;247;217;83;25;0;255;51;170;0;255;255;255;255
72;73;237;70;102;221;255;179;0;82;0;0;30;225;255;255;30;225;30;143;102;255;30;0;0;30;240;26;26;37;110;71;71;0;0;251;237;177;32;51;0;51;255;0;0;0;0;255
72;75;238;70;105;224;255;185;0;85;0;0;31;224;255;255;31;224;31;143;102;255;31;0;0;31;240;27;27;38;112;73;73;0;0;255;126;47;142;51;102;51;255;128;0;0;0;0
72;76;240;70;107;227;255;191;0;88;0;0;32;223;255;255;32;223;32;144;102;255;32;0;0;32;239;28;28;39;114;74;74;0;4;255;119;172;48;51;153;51;255;255;0;255;0;0
72;78;241;71;110;230;255;197;0;90;0;0;33;222;255;255;33;222;33;144;102;255;33;0;0;33;239;29;29;40;115;75;75;0;8;255;77;190;238;51;204;51;0;255;0;255;255;255
72;79;242;71;113;233;255;203;0;93;0;0;34;221;255;255;34;221;34;145;102;255;34;0;0;34;238;30;30;41;117;76;76;0;12;255;162;20;47;51;255;51;0;0;255;0;0;255
72;80;243;71;115;235;255;209;0;96;0;0;35;220;255;255;35;220;35;145;102;255;35;0;0;35;238;31;31;43;119;77;77;0;16;255;0;114;189;102;0;51;170;0;255;0;0;0
72;82;244;71;118;238;255;215;0;98;0;0;36;219;255;255;36;219;36;146;102;255;36;0;0;36;237;32;32;44;120;78;78;0;20;255;217;83;25;102;51;51;255;0;0;255;0;0
72;83;245;71;120;240;255;221;0;101;0;0;37;218;255;255;37;218;37;146;102;255;37;0;0;37;237;32;32;45;122;79;79;0;24;255;237;177;32;102;102;51;255;128;0;255;255;255
72;84;246;71;123;242;255;227;0;104;0;0;38;217;255;255;38;217;38;147;102;255;38;0;0;38;236;33;33;46;124;80;80;0;28;255;126;47;142;102;153;51;255;255;0;0;0;255
71;86;247;70;125;244;255;233;0;106;0;0;39;216;255;255;39;216;39;147;102;255;39;0;0;39;236;34;34;47;125;81;81;0;32;255;119;172;48;102;204;51;0;255;0;0;0;0
71;87;247;70;128;246;255;239;0;109;0;0;40;215;255;255;40;215;40;147;102;255;40;0;0;40;235;35;35;49;127;82;82;0;36;255;77;190;238;102;255;51;0;0;255;255;0;0
71;89;248;70;130;248;255;245;0;112;0;0;41;214;255;255;41;214;41;148;102;255;41;0;0;41;235;36;36;50;128;83;83;0;40;255;162;20;47;153;0;51;170;0;255;255;255;255
71;90;249;70;133;250;255;251;0;114;0;0;42;213;255;255;42;213;42;149;102;255;42;0;0;42;234;37;37;51;130;84;84;0;44;255;0;114;189;153;51;51;255;0;0;0;0;255
71;91;250;70;135;251;253;255;0;117;0;0;43;212;255;255;43;212;43;149;102;255;43;0;0;43;234;38;38;52;131;85;85;0;48;255;217;83;25;153;102;51;255;128;0;0;0;0
71;93;250;69;138;252;247;255;0;120;0;0;44;211;255;255;44;211;44;150;102;255;44;0;0;44;233;39;39;53;133;86;86;0;52;255;237;177;32;153;153;51;255;255;0;255;0;0
70;94;251;69;140;253;241;255;0;122;0;0;45;210;255;255;45;210;45;150;102;255;45;0;0;45;233;39;39;55;134;87;87;0;56;255;126;47;142;153;204;51;0;255;0;255;255;255
70;96;251;68;143;254;235;255;0;125;0;0;46;209;255;255;46;209;46;151;102;255;46;0;0;46;232;40;40;56;136;88;88;0;60;255;119;172;48;153;255;51;0;0;255;0;0;255
70;97;252;67;145;254;229;255;0;128;0;0;47;208;255;255;47;208;47;151;102;255;47;0;0;47;232;41;41;57;137;89;89;0;64;255;77;190;238;204;0;51;170;0;255;0;0;0
69;98;252;66;148;255;223;255;0;130;0;0;48;207;255;255;48;207;48;152;102;255;48;0;0;48;231;42;42;58;139;90;90;0;68;255;162;20;47;204;51;51;255;0;0;255;0;0
69;100;253;65;150;255;217;255;0;133;0;0;49;206;255;255;49;206;49;152;102;255;49;0;0;49;231;43;43;59;140;91;91;0;72;255;0;114;189;204;102;51;255;128;0;255;255;255
68;101;253;64;153;255;211;255;0;135;0;0;50;205;255;255;50;205;50;153;102;255;50;0;0;50;230;44;44;61;141;92;92;0;76;255;217;83;25;204;153;51;255;255;0;0;0;255
67;103;253;62;155;254;205;255;0;138;0;0;51;204;255;255;51;204;51;153;102;255;51;0;0;51;230;45;45;62;143;93;93;0;80;255;237;177;32;204;204;51;0;255;0;0;0;0
67;104;254;61;158;254;199;255;0;141;0;0;52;203;255;255;52;203;52;154;102;255;52;0;0;52;229;46;46;63;144;94;94;0;84;255;126;47;142;204;255;51;0;0;255;255;0;0
66;106;254;59;160;253;193;255;0;143;0;0;53;202;255;255;53;202;53;154;102;255;53;0;0;53;228;46;46;64;146;95;95;0;88;255;119;172;48;255;0;51;170;0;255;255;255;255
65;107;254;58;163;252;187;255;0;146;0;0;54;201;255;255;54;201;54;155;102;255;54;0;0;54;228;47;47;66;147;96;96;0;92;255;77;190;238;255;51;51;255;0;0;0;0;255
64;109;254;56;165;251;181;255;0;149;0;0;55;200;255;255;55;200;55;155;102;255;55;0;0;55;227;48;48;67;148;97;97;0;96;255;162;20;47;255;102;51;255;128;0;0;0;0
63;110;255;55;168;250;175;255;0;151;0;0;56;199;255;255;56;199;56;156;102;255;56;0;0;56;227;49;49;68;150;98;98;0;100;255;0;114;189;255;153;51;255;255;0;255;0;0
62;112;255;53;171;248;169;255;0;154;0;0;57;198;255;255;57;198;57;156;102;255;57;0;0;57;227;50;50;69;151;98;98;0;104;255;217;83;25;255;204;51;0;255;0;255;255;255
60;113;255;51;173;247;163;255;0;157;0;0;58;197;255;255;58;197;58;157;102;255;58;0;0;58;226;51;51;70;152;99;99;0;108;255;237;177;32;255;255;51;0;0;255;0;0;255
59;115;255;49;175;245;157;255;0;159;0;0;59;196;255;255;59;196;59;157;102;255;59;0;0;59;226;52;52;72;154;100;100;0;112;255;126;47;142;0;51;102;170;0;255;0;0;0
57;116;255;47;178;244;151;255;0;162;0;0;60;195;255;255;60;195;60;158;102;255;60;0;0;60;225;53;53;73;155;101;101;0;116;255;119;172;48;0;102;102;255;0;0;255;0;0
56;118;254;46;180;242;145;255;0;165;0;0;61;194;255;255;61;194;61;158;102;255;61;0;0;61;225;53;53;74;156;102;102;0;120;255;77;190;238;0;153;102;255;128;0;255;255;255
54;119;254;44;183;240;139;255;0;167;0;0;62;193;255;255;62;193;62;159;102;255;62;0;0;62;224;54;54;75;157;103;103;0;124;255;162;20;47;0;204;102;255;255;0;0;0;255
53;121;253;42;185;238;133;255;0;170;0;0;63;192;255;255;63;192;63;159;102;255;63;0;0;63;224;55;55;76;159;103;103;0;128;255;0;114;189;0;255;102;0;255;0;0;0;0
51;122;253;40;188;235;128;255;0;173;0;0;64;191;255;255;64;191;64;160;102;255;64;0;0;64;223;56;56;78;160;104;104;0;131;255;217;83;25;51;0;102;0;0;255;255;0;0
50;124;252;39;190;233;122;255;0;175;0;0;65;190;255;255;65;190;65;160;102;255;65;0;0;65;223;57;57;79;161;105;105;0;135;255;237;177;32;51;51;102;170;0;255;255;255;255
49;125;252;37;192;231;116;255;0;178;0;0;66;189;255;255;66;189;66;161;102;255;66;0;0;66;222;58;58;80;162;106;106;0;139;255;126;47;142;51;102;102;255;0;0;0;0;255
48;127;251;35;195;228;110;255;0;181;0;0;67;188;255;255;67;188;67;161;102;255;67;0;0;67;222;59;59;81;164;107;107;0;143;255;119;172;48;51;153;102;255;128;0;0;0;0
47;128;250;34;197;226;104;255;0;183;0;0;68;187;255;255;68;187;68;162;102;255;68;0;0;68;221;60;60;82;165;108;108;0;147;255;77;190;238;51;204;102;255;255;0;255;0;0
47;130;250;32;199;223;98;255;0;186;0;0;69;186;255;255;69;186;69;162;102;255;69;0;0;69;221;60;60;84;166;108;108;0;151;255;162;20;47;51;255;102;0;255;0;255;255;255
46;131;249;31;201;221;92;255;0;189;0;0;70;185;255;255;70;185;70;163;102;255;70;0;0;70;220;61;61;85;167;109;109;0;155;255;0;114;189;102;0;102;0;0;255;0;0;255
46;132;248;30;203;218;86;255;0;191;0;0;71;184;255;255;71;184;71;163;102;255;71;0;0;71;220;62;62;86;168;110;110;0;159;255;217;83;25;102;51;102;170;0;255;0;0;0
46;134;248;28;205;216;80;255;0;194;0;0;72;183;255;255;72;183;72;163;102;255;72;0;0;72;219;63;63;87;169;111;111;0;163;255;237;177;32;102;153;102;255;0;0;255;0;0
46;135;247;27;208;213;74;255;0;197;0;0;73;182;255;255;73;182;73;164;102;255;73;0;0;73;219;64;64;88;171;111;111;0;167;255;126;47;142;102;204;102;255;128;0;255;255;255
45;136;246;26;210;210;68;255;0;199;0;0;74;181;255;255;74;181;74;165;102;255;74;0;0;74;218;65;65;90;172;112;112;0;171;255;119;172;48;102;255;102;255;255;0;0;0;255
45;138;245;26;212;208;62;255;0;202;0;0;75;180;255;255;75;180;75;165;102;255;75;0;0;75;218;66;66;91;173;113;113;0;175;255;77;190;238;153;0;102;0;255;0;0;0;0
45;139;244;25;213;205;56;255;0;205;0;0;76;179;255;255;76;179;76;166;102;255;76;0;0;76;217;67;67;92;174;114;114;0;179;255;162;20;47;153;51;102;0;0;255;255;0;0
45;140;243;24;215;202;50;255;0;207;0;0;77;178;255;255;77;178;77;166;102;255;77;0;0;77;217;67;67;93;175;114;114;0;183;255;0;114;189;153;102;102;170;0;255;255;255;255
45;142;242;24;217;200;44;255;0;210;0;0;78;177;255;255;78;177;78;167;102;255;78;0;0;78;216;68;68;94;176;115;115;0;187;255;217;83;25;153;153;102;255;0;0;0;0;255
44;143;241;24;219;197;38;255;0;213;0;0;79;176;255;255;79;176;79;167;102;255;79;0;0;79;216;69;69;96;177;116;116;0;191;255;237;177;32;153;204;102;255;128;0;0;0;0
44;144;240;24;221;194;32;255;0;215;0;0;80;175;255;255;80;175;80;168;102;255;80;0;0;80;215;70;70;97;179;117;117;0;195;255;126;47;142;153;255;102;255;255;0;255;0;0
43;145;239;24;222;192;26;255;0;218;0;0;81;174;255;255;81;174;81;168;102;255;81;0;0;81;215;71;71;98;180;117;117;0;199;255;119;172;48;204;0;102;0;255;0;255;255;255
42;147;238;24;224;189;20;255;0;220;0;0;82;173;255;255;82;173;82;169;102;255;82;0;0;82;214;72;72;99;181;118;118;0;203;255;77;190;238;204;51;102;0;0;255;0;0;255
41;148;237;25;226;187;14;255;0;223;0;0;83;172;255;255;83;172;83;169;102;255;83;0;0;83;214;73;73;101;182;119;119;0;207;255;162;20;47;204;102;102;170;0;255;0;0;0
40;149;236;25;227;185;8;255;0;226;0;0;84;171;255;255;84;171;84;170;102;255;84;0;0;84;213;74;74;102;183;119;119;0;211;255;0;114;189;204;153;102;255;0;0;255;0;0
39;151;235;26;228;182;2;255;0;228;0;0;85;170;255;255;85;170;85;170;102;255;85;0;0;85;213;74;74;103;184;120;120;0;215;255;217;83;25;204;204;102;255;128;0;255;255;255
39;152;234;28;230;180;0;255;4;231;0;0;86;169;255;255;86;169;86;171;102;255;86;0;0;86;212;75;75;104;185;121;121;0;219;255;237;177;32;204;255;102;255;255;0;0;0;255
38;153;233;29;231;178;0;255;10;234;0;0;87;168;255;255;87;168;87;171;102;255;87;0;0;87;211;76;76;105;186;122;122;0;223;255;126;47;142;255;0;102;0;255;0;0;0;0
38;154;232;31;233;175;0;255;16;236;0;0;88;167;255;255;88;167;88;172;102;255;88;0;0;88;211;77;77;107;187;122;122;0;227;255;119;172;48;255;51;102;0;0;255;255;0;0
37;155;232;32;234;172;0;255;22;239;0;0;89;166;255;255;89;166;89;172;102;255;89;0;0;89;211;78;78;108;188;123;123;0;231;255;77;190;238;255;102;102;170;0;255;255;255;255
37;156;231;34;235;170;0;255;28;242;0;0;90;165;255;255;90;165;90;173;102;255;90;0;0;90;210;79;79;109;189;124;124;0;235;255;162;20;47;255;153;102;255;0;0;0;0;255
36;158;230;37;236;167;0;255;34;244;0;0;91;164;255;255;91;164;91;173;102;255;91;0;0;91;210;80;80;110;190;124;124;0;239;255;0;114;189;255;204;102;255;128;0;0;0;0
36;159;229;39;238;164;0;255;40;247;0;0;92;163;255;255;92;163;92;174;102;255;92;0;0;92;209;81;81;111;191;125;125;0;243;255;217;83;25;255;255;102;255;255;0;255;0;0
35;160;229;42;239;161;0;255;46;250;0;0;93;162;255;255;93;162;93;174;102;255;93;0;0;93;209;81;81;113;192;126;126;0;247;255;237;177;32;0;51;153;0;255;0;255;255;255
35;161;228;44;240;158;0;255;52;252;0;0;94;161;255;255;94;161;94;175;102;255;94;0;0;94;208;82;82;114;193;126;126;0;251;255;126;47;142;0;102;153;0;0;255;0;0;255
34;162;228;47;241;155;0;255;58;255;0;0;95;160;255;255;95;160;95;175;102;255;95;0;0;95;208;83;83;115;194;127;127;0;255;255;119;172;48;0;153;153;170;0;255;0;0;0
33;163;227;50;242;152;0;255;64;255;3;0;96;159;255;255;96;159;96;176;102;255;96;0;0;96;207;84;84;116;195;129;128;4;255;251;77;190;238;0;204;153;255;0;0;255;0;0
32;165;227;53;243;148;0;255;70;255;5;0;97;158;255;255;97;158;97;176;102;255;97;0;0;97;207;85;86;117;195;130;128;8;255;247;162;20;47;0;255;153;255;128;0;255;255;255
31;166;226;56;244;145;0;255;76;255;8;0;98;157;255;255;98;157;98;177;102;255;98;0;0;98;206;86;87;118;196;132;129;12;255;243;0;114;189;51;0;153;255;255;0;0;0;255
30;167;225;60;245;142;0;255;82;255;11;0;99;156;255;255;99;156;99;177;102;255;99;0;0;99;206;87;88;119;196;133;130;16;255;239;217;83;25;51;51;153;0;255;0;0;0;0
29;168;225;63;246;138;0;255;88;255;13;0;100;155;255;255;100;155;100;178;102;255;100;0;0;100;205;88;89;119;197;135;130;20;255;235;237;177;32;51;102;153;0;0;255;255;0;0
29;169;224;67;247;135;0;255;94;255;16;0;101;154;255;255;101;154;101;178;102;255;101;0;0;101;205;88;90;120;197;136;131;24;255;231;126;47;142;51;153;153;170;0;255;255;255;255
28;170;223;70;248;132;0;255;100;255;19;0;102;153;255;255;102;153;102;179;102;255;102;0;0;102;204;89;92;121;198;138;132;28;255;227;119;172;48;51;204;153;255;0;0;0;0;255
27;171;222;74;248;128;0;255;106;255;21;0;103;152;255;255;103;152;103;179;102;255;103;0;0;103;204;90;93;122;198;139;132;32;255;223;77;190;238;51;255;153;255;128;0;0;0;0
26;172;221;78;249;125;0;255;112;255;24;0;104;151;255;255;104;151;104;179;102;255;104;0;0;104;203;91;94;123;198;140;133;36;255;219;162;20;47;102;0;153;255;255;0;255;0;0
25;173;220;82;250;122;0;255;118;255;27;0;105;150;255;255;105;150;105;180;102;255;105;0;0;105;203;92;95;124;199;142;134;40;255;215;0;114;189;102;51;153;0;255;0;255;255;255
23;174;218;85;250;118;0;255;124;255;29;0;106;149;255;255;106;149;106;181;102;255;106;0;0;106;202;93;96;125;199;143;134;44;255;211;217;83;25;102;102;153;0;0;255;0;0;255
22;175;217;89;251;115;0;255;129;255;32;0;107;148;255;255;107;148;107;181;102;255;107;0;0;107;202;94;98;126;200;145;135;48;255;207;237;177;32;102;153;153;170;0;255;0;0;0
20;176;216;93;252;111;0;255;135;255;35;0;108;147;255;255;108;147;108;182;102;255;108;0;0;108;201;95;99;126;200;146;135;52;255;203;126;47;142;102;204;153;255;0;0;255;0;0
18;177;214;97;252;108;0;255;141;255;37;0;109;146;255;255;109;146;109;182;102;255;109;0;0;109;201;95;100;127;201;147;136;56;255;199;119;172;48;102;255;153;255;128;0;255;255;255
16;178;213;101;253;105;0;255;147;255;40;0;110;145;255;255;110;145;110;183;102;255;110;0;0;110;200;96;101;128;201;149;137;60;255;195;77;190;238;153;0;153;255;255;0;0;0;255
14;179;212;105;253;102;0;255;153;255;43;0;111;144;255;255;111;144;111;183;102;255;111;0;0;111;200;97;102;129;201;150;137;64;255;191;162;20;47;153;51;153;0;255;0;0;0;0
11;179;210;109;254;98;0;255;159;255;45;0;112;143;255;255;112;143;112;184;102;255;112;0;0;112;199;98;104;130;202;151;138;68;255;187;0;114;189;153;102;153;0;0;255;255;0;0
8;180;209;113;254;95;0;255;165;255;48;0;113;142;255;255;113;142;113;184;102;255;113;0;0;113;199;99;105;131;202;153;139;72;255;183;217;83;25;153;204;153;170;0;255;255;255;255
6;181;207;117;254;92;0;255;171;255;50;0;114;141;255;255;114;141;114;185;102;255;114;0;0;114;198;100;106;132;203;154;139;76;255;179;237;177;32;153;255;153;255;0;0;0;0;255
4;182;206;121;254;89;0;255;177;255;53;0;115;140;255;255;115;140;115;185;102;255;115;0;0;115;198;101;107;132;203;155;140;80;255;175;126;47;142;204;0;153;255;128;0;0;0;0
2;183;204;125;255;86;0;255;183;255;56;0;116;139;255;255;116;139;116;186;102;255;116;0;0;116;197;102;108;133;203;156;140;84;255;171;119;172;48;204;51;153;255;255;0;255;0;0
1;183;202;128;255;83;0;255;189;255;58;0;117;138;255;255;117;138;117;186;102;255;117;0;0;117;197;102;110;134;204;158;141;88;255;167;77;190;238;204;102;153;0;255;0;255;255;255
0;184;201;132;255;81;0;255;195;255;61;0;118;137;255;255;118;137;118;187;102;255;118;0;0;118;196;103;111;135;204;159;142;92;255;163;162;20;47;204;153;153;0;0;255;0;0;255
0;185;199;136;255;78;0;255;201;255;64;0;119;136;255;255;119;136;119;187;102;255;119;0;0;119;195;104;112;136;205;160;142;96;255;159;0;114;189;204;204;153;170;0;255;0;0;0
0;186;198;139;255;75;0;255;207;255;66;0;120;135;255;255;120;135;120;188;102;255;120;0;0;120;195;105;113;137;205;161;143;100;255;155;217;83;25;204;255;153;255;0;0;255;0;0
1;186;196;143;255;73;0;255;213;255;69;0;121;134;255;255;121;134;121;188;102;255;121;0;0;121;195;106;115;138;206;163;143;104;255;151;237;177;32;255;0;153;255;128;0;255;255;255
2;187;194;146;255;71;0;255;219;255;72;0;122;133;255;255;122;133;122;189;102;255;122;0;0;122;194;107;116;139;206;164;144;108;255;147;126;47;142;255;51;153;255;255;0;0;0;255
4;187;193;150;254;68;0;255;225;255;74;0;123;132;255;255;123;132;123;189;102;255;123;0;0;123;194;108;117;140;206;165;145;112;255;143;119;172;48;255;102;153;0;255;0;0;0;0
6;188;191;153;254;66;0;255;231;255;77;0;124;131;255;255;124;131;124;190;102;255;124;0;0;124;193;109;118;140;207;166;145;116;255;139;77;190;238;255;153;153;0;0;255;255;0;0
9;189;189;156;254;64;0;255;237;255;80;0;125;130;255;255;125;130;125;190;102;255;125;0;0;125;193;109;119;141;207;167;146;120;255;135;162;20;47;255;204;153;170;0;255;255;255;255
13;189;188;159;253;63;0;255;243;255;82;0;126;129;255;255;126;129;126;191;102;255;126;0;0;126;192;110;121;142;208;169;146;124;255;131;0;114;189;255;255;153;255;0;0;0;0;255
16;190;186;161;253;61;0;255;249;255;85;0;127;128;255;255;127;128;127;191;102;255;127;0;0;127;192;111;122;143;208;170;147;128;255;128;217;83;25;0;51;204;255;128;0;0;0;0
20;190;184;164;252;60;0;255;255;255;88;0;128;127;255;255;128;127;128;192;102;255;128;0;0;128;191;112;123;144;208;171;148;131;255;124;237;177;32;0;102;204;255;255;0;255;0;0
23;191;182;167;252;58;0;249;255;255;90;0;129;126;255;255;129;126;129;192;102;255;129;0;0;129;191;113;124;145;209;172;148;135;255;120;126;47;142;0;153;204;0;255;0;255;255;255
